Date,AAPL_stock_data,AMD_stock_data,AMZN_stock_data,CSCO_stock_data,GOOGL_stock_data,IBM_stock_data,INFY_stock_data,INTC_stock_data,META_stock_data,MSFT_stock_data,NVDA_stock_data,ORCL_stock_data,TCS_stock_data,TSLA_stock_data,Portfolio_Return,Portfolio_Equity
2025-12-19T00:00:00.000,0.0054373783019214805,0.06152392320700284,0.0026018698183101208,0.019103313840155955,0.015539244858824519,0.001764020635713237,0.054223149113659996,0.014884233737596508,-0.00854842350816476,0.004008430100417293,0.03933616630297476,0.06632227962006332,,-0.004489314603719707,0.02090048241728889,1.594309306569258
2025-12-22T00:00:00.000,-0.00986589688310735,0.00712177294663352,0.004750384869144586,-0.0039530731956134435,0.008529756478707906,0.006013688617183766,-0.05242334322453013,-0.012221618685497093,0.004144086707045025,-0.002057951926243029,0.014917951268025753,0.03339063395322195,,0.015648379052369155,0.0010765207674877397,1.5960256136475786
2025-12-23T00:00:00.000,0.005129719157102253,-0.0002326122354034954,0.016241299303944245,-0.0011522212264755138,0.014752404932532936,0.0032695927870800556,-0.030793319415448828,-0.0005499037668407203,0.005200302343159491,0.00398003794440327,0.03005062877674347,-0.015324125415868473,,-0.006486198923741138,0.0018527387893221196,1.598982632210735
2025-12-24T00:00:00.000,0.005323836099280221,0.0006514657980456473,0.0010338588782632385,0,-0.0008271035470018839,0.002567647639739379,0.005385029617662962,-0.005226960110041423,0.003925166180407169,0.0024032042723629576,-0.0031710797526557366,0.01100645029179903,,-0.00032951643463219327,0.001749384533325336,1.6017798676965804
2025-12-26T00:00:00.000,-0.0014973887001936692,-0.00023251488095232808,0.0006024614854980292,0.0017944116893104933,-0.0018466044764239298,0.0017402153926975306,0.006427423674343791,0.0011061946902657382,-0.006381544453598953,-0.0006352198680381616,0.010179735963098402,0.0025317737606966872,,-0.0210341985990935,-0.0005573272555684516,1.6008871521188923
